directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-86000004-periodicins-87000006-1000002.txt,periodicins-86000004,periodicins-87000006,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-133000016-periodicins-134000010-999994.txt,periodicins-133000016,periodicins-134000010,20.2815,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-72000010-periodicins-73000019-1000009.txt,periodicins-72000010,periodicins-73000019,20.1263,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-135000006-periodicins-136000032-1000026.txt,periodicins-135000006,periodicins-136000032,20.4789,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-71000010-periodicins-72000010-1000000.txt,periodicins-71000010,periodicins-72000010,20.0472,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-137000003-periodicins-138000009-1000006.txt,periodicins-137000003,periodicins-138000009,20.2312,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-121000005-periodicins-122000004-999999.txt,periodicins-121000005,periodicins-122000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-107000044-periodicins-108000019-999975.txt,periodicins-107000044,periodicins-108000019,19.6065,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-74000019-periodicins-75000028-1000009.txt,periodicins-74000019,periodicins-75000028,20.4143,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-30000006-periodicins-31000002-999996.txt,periodicins-30000006,periodicins-31000002,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-89000004-periodicins-90000006-1000002.txt,periodicins-89000004,periodicins-90000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-44000020-periodicins-45000005-999985.txt,periodicins-44000020,periodicins-45000005,20.2925,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-69000047-periodicins-70000005-999958.txt,periodicins-69000047,periodicins-70000005,20.1355,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-105000034-periodicins-106000026-999992.txt,periodicins-105000034,periodicins-106000026,20.4208,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-68000014-periodicins-69000047-1000033.txt,periodicins-68000014,periodicins-69000047,20.2893,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-92000004-periodicins-93000006-1000002.txt,periodicins-92000004,periodicins-93000006,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-124000005-periodicins-125000010-1000005.txt,periodicins-124000005,periodicins-125000010,23.5049,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-82000002-periodicins-83000004-1000002.txt,periodicins-82000002,periodicins-83000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-35000023-periodicins-36000015-999992.txt,periodicins-35000023,periodicins-36000015,20.3165,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-40000026-periodicins-41000049-1000023.txt,periodicins-40000026,periodicins-41000049,20.4035,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-17000004-periodicins-18000003-999999.txt,periodicins-17000004,periodicins-18000003,29.9935,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-16000005-periodicins-17000004-999999.txt,periodicins-16000005,periodicins-17000004,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-117000003-periodicins-118000005-1000002.txt,periodicins-117000003,periodicins-118000005,30.3647,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-36000015-periodicins-37000006-999991.txt,periodicins-36000015,periodicins-37000006,20.4388,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-27000006-periodicins-28000002-999996.txt,periodicins-27000006,periodicins-28000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-3000003-periodicins-4000005-1000002.txt,periodicins-3000003,periodicins-4000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-125000010-periodicins-126000010-1000000.txt,periodicins-125000010,periodicins-126000010,20.1816,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-48000005-periodicins-49000005-1000000.txt,periodicins-48000005,periodicins-49000005,26.6841,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-64000006-periodicins-65000036-1000030.txt,periodicins-64000006,periodicins-65000036,20.3866,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-58000005-periodicins-59000004-999999.txt,periodicins-58000005,periodicins-59000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-47000007-periodicins-48000005-999998.txt,periodicins-47000007,periodicins-48000005,12.8283,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-9000003-periodicins-10000005-1000002.txt,periodicins-9000003,periodicins-10000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-60000003-periodicins-61000005-1000002.txt,periodicins-60000003,periodicins-61000005,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-106000026-periodicins-107000044-1000018.txt,periodicins-106000026,periodicins-107000044,20.3491,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-116000004-periodicins-117000003-999999.txt,periodicins-116000004,periodicins-117000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-1024_barnes-intervals,4096,1024,power-periodicins-131000018-periodicins-132000016-999998.txt,periodicins-131000018,periodicins-132000016,20.1017,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-67000013-periodicins-68000019-1000006.txt,periodicins-67000013,periodicins-68000019,20.6836,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-99000041-periodicins-100000030-999989.txt,periodicins-99000041,periodicins-100000030,17.8374,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-65000010-periodicins-66000009-999999.txt,periodicins-65000010,periodicins-66000009,20.3151,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-60000013-periodicins-61000025-1000012.txt,periodicins-60000013,periodicins-61000025,20.2574,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-10000005-periodicins-11000004-999999.txt,periodicins-10000005,periodicins-11000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-59000011-periodicins-60000013-1000002.txt,periodicins-59000011,periodicins-60000013,20.3455,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-56000004-periodicins-57000015-1000011.txt,periodicins-56000004,periodicins-57000015,20.9587,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-118000006-periodicins-119000002-999996.txt,periodicins-118000006,periodicins-119000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-5000004-periodicins-6000003-999999.txt,periodicins-5000004,periodicins-6000003,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-119000002-periodicins-120000004-1000002.txt,periodicins-119000002,periodicins-120000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-6000003-periodicins-7000005-1000002.txt,periodicins-6000003,periodicins-7000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-62000040-periodicins-63000020-999980.txt,periodicins-62000040,periodicins-63000020,20.1236,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-40000012-periodicins-41000004-999992.txt,periodicins-40000012,periodicins-41000004,25.6936,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-64000047-periodicins-65000010-999963.txt,periodicins-64000047,periodicins-65000010,20.1246,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-28000046-periodicins-29000021-999975.txt,periodicins-28000046,periodicins-29000021,20.3617,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-44000004-periodicins-45000003-999999.txt,periodicins-44000004,periodicins-45000003,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-92000034-periodicins-93000020-999986.txt,periodicins-92000034,periodicins-93000020,20.0916,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-13000005-periodicins-14000004-999999.txt,periodicins-13000005,periodicins-14000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-112000006-periodicins-113000002-999996.txt,periodicins-112000006,periodicins-113000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-124000006-periodicins-125000002-999996.txt,periodicins-124000006,periodicins-125000002,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-117000004-periodicins-118000006-1000002.txt,periodicins-117000004,periodicins-118000006,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-14000004-periodicins-15000003-999999.txt,periodicins-14000004,periodicins-15000003,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-84000005-periodicins-85000004-999999.txt,periodicins-84000005,periodicins-85000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-11000004-periodicins-12000003-999999.txt,periodicins-11000004,periodicins-12000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-116000002-periodicins-117000004-1000002.txt,periodicins-116000002,periodicins-117000004,30.0742,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-109000006-periodicins-110000002-999996.txt,periodicins-109000006,periodicins-110000002,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-39000022-periodicins-40000012-999990.txt,periodicins-39000022,periodicins-40000012,13.6875,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-122000002-periodicins-123000004-1000002.txt,periodicins-122000002,periodicins-123000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-71000003-periodicins-72000005-1000002.txt,periodicins-71000003,periodicins-72000005,30.3895,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-31000034-periodicins-32000024-999990.txt,periodicins-31000034,periodicins-32000024,20.0781,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-21000015-periodicins-22000014-999999.txt,periodicins-21000015,periodicins-22000014,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-104000002-periodicins-105000004-1000002.txt,periodicins-104000002,periodicins-105000004,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-135000023-periodicins-136000032-1000009.txt,periodicins-135000023,periodicins-136000032,20.3109,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-133000011-periodicins-134000036-1000025.txt,periodicins-133000011,periodicins-134000036,20.2072,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-142000005-periodicins-143000027-1000022.txt,periodicins-142000005,periodicins-143000027,20.4171,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-55000005-periodicins-56000004-999999.txt,periodicins-55000005,periodicins-56000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-136000032-periodicins-137000031-999999.txt,periodicins-136000032,periodicins-137000031,20.5362,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-49000005-periodicins-50000004-999999.txt,periodicins-49000005,periodicins-50000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-145000012-roi-end--67405909.txt,,,19.1924,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-57000015-periodicins-58000049-1000034.txt,periodicins-57000015,periodicins-58000049,20.2243,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-26000016-periodicins-27000026-1000010.txt,periodicins-26000016,periodicins-27000026,19.2428,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-15000003-periodicins-16000005-1000002.txt,periodicins-15000003,periodicins-16000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-37000049-periodicins-38000024-999975.txt,periodicins-37000049,periodicins-38000024,20.5885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-96000031-periodicins-97000030-999999.txt,periodicins-96000031,periodicins-97000030,20.3571,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-86000004-periodicins-87000027-1000023.txt,periodicins-86000004,periodicins-87000027,22.008,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-36000011-periodicins-37000049-1000038.txt,periodicins-36000011,periodicins-37000049,20.3501,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-132000002-periodicins-133000011-1000009.txt,periodicins-132000002,periodicins-133000011,20.1514,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-7000005-periodicins-8000004-999999.txt,periodicins-7000005,periodicins-8000004,30.3646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-29000021-periodicins-30000006-999985.txt,periodicins-29000021,periodicins-30000006,20.4122,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-139000027-periodicins-140000020-999993.txt,periodicins-139000027,periodicins-140000020,20.0385,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-110000002-periodicins-111000004-1000002.txt,periodicins-110000002,periodicins-111000004,30.389,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-87000027-periodicins-88000021-999994.txt,periodicins-87000027,periodicins-88000021,20.1505,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-107000002-periodicins-108000004-1000002.txt,periodicins-107000002,periodicins-108000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-129000004-periodicins-130000006-1000002.txt,periodicins-129000004,periodicins-130000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-73000004-periodicins-74000003-999999.txt,periodicins-73000004,periodicins-74000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-35000014-periodicins-36000011-999997.txt,periodicins-35000014,periodicins-36000011,20.457,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-18000003-periodicins-19000014-1000011.txt,periodicins-18000003,periodicins-19000014,16.5433,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-101000002-periodicins-102000004-1000002.txt,periodicins-101000002,periodicins-102000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-80000003-periodicins-81000005-1000002.txt,periodicins-80000003,periodicins-81000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-27000026-periodicins-28000046-1000020.txt,periodicins-27000026,periodicins-28000046,20.1998,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-8000004-periodicins-9000003-999999.txt,periodicins-8000004,periodicins-9000003,30.3891,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-115000006-periodicins-116000002-999996.txt,periodicins-115000006,periodicins-116000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-74000003-periodicins-75000005-1000002.txt,periodicins-74000003,periodicins-75000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-2000013-periodicins-3000003-999990.txt,periodicins-2000013,periodicins-3000003,19.3678,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-22000014-periodicins-23000016-1000002.txt,periodicins-22000014,periodicins-23000016,15.7973,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-83000003-periodicins-84000005-1000002.txt,periodicins-83000003,periodicins-84000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-126000004-periodicins-127000006-1000002.txt,periodicins-126000004,periodicins-127000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-120000004-periodicins-121000006-1000002.txt,periodicins-120000004,periodicins-121000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-50000004-periodicins-51000003-999999.txt,periodicins-50000004,periodicins-51000003,30.3647,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-108000004-periodicins-109000006-1000002.txt,periodicins-108000004,periodicins-109000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-34000014-periodicins-35000014-1000000.txt,periodicins-34000014,periodicins-35000014,20.1799,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-52000005-periodicins-53000004-999999.txt,periodicins-52000005,periodicins-53000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-24000015-periodicins-25000014-999999.txt,periodicins-24000015,periodicins-25000014,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-88000021-periodicins-89000026-1000005.txt,periodicins-88000021,periodicins-89000026,20.1981,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-141000036-periodicins-142000005-999969.txt,periodicins-141000036,periodicins-142000005,20.5399,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-63000020-periodicins-64000047-1000027.txt,periodicins-63000020,periodicins-64000047,20.0905,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-23000016-periodicins-24000015-999999.txt,periodicins-23000016,periodicins-24000015,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-123000004-periodicins-124000006-1000002.txt,periodicins-123000004,periodicins-124000006,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-51000003-periodicins-52000005-1000002.txt,periodicins-51000003,periodicins-52000005,30.389,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-89000026-periodicins-90000036-1000010.txt,periodicins-89000026,periodicins-90000036,20.2321,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-66000009-periodicins-67000013-1000004.txt,periodicins-66000009,periodicins-67000013,20.4316,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-78000005-periodicins-79000004-999999.txt,periodicins-78000005,periodicins-79000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-53000004-periodicins-54000003-999999.txt,periodicins-53000004,periodicins-54000003,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-98000019-periodicins-99000041-1000022.txt,periodicins-98000019,periodicins-99000041,20.2158,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-82000004-periodicins-83000003-999999.txt,periodicins-82000004,periodicins-83000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-131000002-periodicins-132000002-1000000.txt,periodicins-131000002,periodicins-132000002,29.1772,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-1000058-periodicins-2000013-999955.txt,periodicins-1000058,periodicins-2000013,9.13352,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-94000017-periodicins-95000008-999991.txt,periodicins-94000017,periodicins-95000008,20.1834,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-43000005-periodicins-44000004-999999.txt,periodicins-43000005,periodicins-44000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-46000005-periodicins-47000004-999999.txt,periodicins-46000005,periodicins-47000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-70000019-periodicins-71000003-999984.txt,periodicins-70000019,periodicins-71000003,22.8068,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-12000003-periodicins-13000005-1000002.txt,periodicins-12000003,periodicins-13000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-4000005-periodicins-5000004-999999.txt,periodicins-4000005,periodicins-5000004,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-125000002-periodicins-126000004-1000002.txt,periodicins-125000002,periodicins-126000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-61000025-periodicins-62000040-1000015.txt,periodicins-61000025,periodicins-62000040,20.2091,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-roi-begin-periodicins-1000058-1000058.txt,,,5.88717,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-58000049-periodicins-59000011-999962.txt,periodicins-58000049,periodicins-59000011,20.2883,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-105000004-periodicins-106000006-1000002.txt,periodicins-105000004,periodicins-106000006,30.389,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-47000004-periodicins-48000003-999999.txt,periodicins-47000004,periodicins-48000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-102000004-periodicins-103000006-1000002.txt,periodicins-102000004,periodicins-103000006,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-4096_barnes-intervals,512,4096,power-periodicins-100000030-periodicins-101000002-999972.txt,periodicins-100000030,periodicins-101000002,19.0072,0.0,0.0
