directory,period,branch_predictor.num-correct_core0,branch_predictor.num-correct_core1,branch_predictor.num-incorrect_core0,branch_predictor.num-incorrect_core1,L2.load-misses_core0,L2.load-misses_core1,L2.loads_core0,L2.loads_core1,L2.stores_core0,L2.stores_core1,L2.store-misses_core0,L2.store-misses_core1,core.instructions_core0,core.instructions_core1,performance_model.elapsed_time_core0,performance_model.elapsed_time_core1,performance_model.idle_elapsed_time_core0,performance_model.idle_elapsed_time_core1,performance_model.instruction_count_core0,performance_model.instruction_count_core1,L3.load-misses_core0,L3.load-misses_core1,L3.loads_core0,L3.loads_core1,L3.stores_core0,L3.stores_core1,L3.store-misses_core0,L3.store-misses_core1,power.core[0].total_core0,power.core[0].total_core1,power.core[0].dynamic_core0,power.core[0].dynamic_core1,power.core[0].leakage_core0,power.core[0].leakage_core1,power.core[1].total_core0,power.core[1].total_core1,power.core[1].dynamic_core0,power.core[1].dynamic_core1,power.core[1].leakage_core0,power.core[1].leakage_core1
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,124000024:periodicins-125000012,43803.0,44089.0,150.0,142.0,1033.0,730.0,1066.0,761.0,1.0,0.0,1.0,0.0,498409.0,509990.0,59600000000.0,59600000000.0,4270025.0,-29564485.0,498319.0,509998.0,0.0,0.0,1033.0,730.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-125000012:125000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,125000012:periodicins-126000022,44943.0,42082.0,139.0,123.0,540.0,774.0,540.0,774.0,0.0,0.0,0.0,0.0,504354.0,489999.0,58200000000.0,58200000000.0,-244407.0,-32199222.0,504437.0,490002.0,0.0,0.0,540.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-126000022:126000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,126000022:periodicins-127000005,44107.0,41414.0,141.0,122.0,642.0,577.0,642.0,577.0,0.0,0.0,0.0,0.0,497264.0,500000.0,57300000000.0,57300000000.0,129498.0,-5885526.0,497268.0,499978.0,0.0,0.0,642.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-127000005:127000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,127000005:periodicins-128000015,42058.0,45182.0,120.0,143.0,521.0,586.0,521.0,586.0,0.0,0.0,0.0,0.0,504552.0,499997.0,57900000000.0,57900000000.0,130854.0,57273582.0,504549.0,500029.0,0.0,0.0,521.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-128000015:128000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,128000015:periodicins-129000027,45474.0,43555.0,144.0,141.0,643.0,643.0,643.0,643.0,0.0,0.0,0.0,0.0,497056.0,500004.0,57500000000.0,57500000000.0,-245989.0,-19794817.0,497026.0,500032.0,0.0,0.0,643.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-129000027:129000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,129000027:periodicins-130000014,42668.0,42578.0,140.0,120.0,642.0,514.0,642.0,514.0,111.0,158.0,111.0,158.0,500865.0,500003.0,62900000000.0,62900000000.0,142154.0,37360115.0,500893.0,499981.0,111.0,158.0,642.0,514.0,111.0,158.0,111.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-130000014:130000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,130000014:periodicins-131000013,43986.0,44662.0,122.0,141.0,515.0,649.0,515.0,649.0,254.0,301.0,254.0,301.0,510106.0,489993.0,67100000000.0,67100000000.0,29474888.0,-25412206.0,510087.0,489977.0,254.0,301.0,515.0,649.0,254.0,301.0,254.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-131000013:131000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,-29323242.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,131000013:periodicins-132000010,42784.0,44385.0,141.0,145.0,774.0,767.0,774.0,767.0,314.0,160.0,314.0,160.0,475743.0,521807.0,67300000000.0,67300000000.0,58046704.0,-66765044.0,475757.0,521848.0,314.0,160.0,774.0,767.0,314.0,160.0,314.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-132000010:132000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,132000010:periodicins-133000014,41736.0,43916.0,120.0,120.0,514.0,515.0,514.0,515.0,248.0,128.0,248.0,128.0,483068.0,518195.0,64500000000.0,64500000000.0,-58124775.0,25333683.0,483049.0,518191.0,248.0,128.0,514.0,515.0,248.0,128.0,248.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-133000014:133000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,133000014:periodicins-134000016,40150.0,46842.0,123.0,145.0,629.0,648.0,629.0,648.0,171.0,0.0,171.0,0.0,470183.0,530011.0,61200000000.0,61200000000.0,-50613453.0,26078103.0,470123.0,529990.0,171.0,0.0,629.0,648.0,171.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-134000016:134000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,134000016:periodicins-135000015,44654.0,45860.0,138.0,144.0,534.0,643.0,534.0,643.0,30.0,8.0,30.0,8.0,496746.0,507182.0,58900000000.0,58900000000.0,134719276.0,-51370529.0,496804.0,507201.0,30.0,8.0,534.0,643.0,30.0,8.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-135000015:135000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,135000015:periodicins-136000008,42513.0,42998.0,141.0,142.0,643.0,642.0,643.0,642.0,51.0,34.0,51.0,34.0,492581.0,502809.0,58900000000.0,58900000000.0,-84077222.0,58779598.0,492610.0,502812.0,51.0,34.0,643.0,642.0,51.0,34.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-136000008:136000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,136000008:periodicins-137000027,43235.0,43677.0,120.0,120.0,514.0,521.0,514.0,521.0,24.0,0.0,24.0,0.0,497441.0,509135.0,58500000000.0,58500000000.0,98252289.0,-58890213.0,497412.0,509139.0,24.0,0.0,514.0,521.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-137000027:137000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,137000027:periodicins-138000023,43754.0,45628.0,141.0,142.0,650.0,644.0,650.0,644.0,30.0,0.0,30.0,0.0,489978.0,502170.0,58000000000.0,58000000000.0,-42350027.0,131080.0,490000.0,502140.0,30.0,0.0,650.0,644.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-138000023:138000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,138000023:periodicins-139000012,41954.0,43453.0,120.0,144.0,624.0,765.0,624.0,765.0,25.0,0.0,25.0,0.0,499999.0,507991.0,59500000000.0,59500000000.0,30209590.0,134470.0,499979.0,508019.0,25.0,0.0,624.0,765.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-139000012:139000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,139000012:periodicins-140000037,44907.0,43407.0,141.0,120.0,664.0,521.0,664.0,521.0,33.0,0.0,33.0,0.0,490016.0,507741.0,58400000000.0,58400000000.0,-2123650.0,-243955.0,489999.0,507727.0,33.0,0.0,664.0,521.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-140000037:140000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,140000037:periodicins-141000035,41229.0,45674.0,122.0,144.0,579.0,643.0,579.0,643.0,26.0,0.0,26.0,0.0,497655.0,502971.0,58200000000.0,58200000000.0,-84078804.0,73439637.0,497623.0,502960.0,26.0,0.0,579.0,643.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-141000035:141000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,141000035:periodicins-142000032,46445.0,40547.0,140.0,119.0,835.0,774.0,835.0,774.0,0.0,0.0,0.0,0.0,493297.0,499994.0,58700000000.0,58700000000.0,132662.0,-26559007.0,493324.0,499936.0,0.0,0.0,835.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-142000032:142000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,142000032:periodicins-143000038,41740.0,45621.0,122.0,145.0,574.0,640.0,574.0,640.0,0.0,0.0,0.0,0.0,504127.0,500011.0,57700000000.0,57700000000.0,-245537.0,-36711620.0,504148.0,500070.0,0.0,0.0,574.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-143000038:143000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,143000038:periodicins-144000012,45079.0,43057.0,143.0,141.0,583.0,643.0,583.0,643.0,0.0,0.0,0.0,0.0,497031.0,499984.0,57400000000.0,57400000000.0,129724.0,33964234.0,497055.0,500005.0,0.0,0.0,583.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-144000012:144000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,144000012:periodicins-145000006,43157.0,43106.0,141.0,120.0,643.0,514.0,643.0,514.0,0.0,0.0,0.0,0.0,499696.0,500003.0,57400000000.0,57400000000.0,129724.0,-6637178.0,499700.0,499980.0,0.0,0.0,643.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-145000006:145000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,145000006:periodicins-146000029,43055.0,45286.0,120.0,141.0,521.0,650.0,521.0,650.0,0.0,0.0,0.0,0.0,501839.0,499998.0,57700000000.0,57700000000.0,-245537.0,14416084.0,501811.0,499978.0,0.0,0.0,521.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-146000029:146000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,146000029:periodicins-147000006,45113.0,41697.0,141.0,126.0,643.0,617.0,643.0,617.0,0.0,0.0,0.0,0.0,496340.0,500978.0,57300000000.0,57300000000.0,38099337.0,-51750084.0,496322.0,500984.0,0.0,0.0,643.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-147000006:147000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,147000006:periodicins-148000024,41820.0,44799.0,127.0,139.0,632.0,547.0,632.0,547.0,0.0,0.0,0.0,0.0,502161.0,499039.0,57700000000.0,57700000000.0,62160337.0,99754237.0,502163.0,499053.0,0.0,0.0,632.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-148000024:148000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,148000024:periodicins-149000010,44746.0,43838.0,138.0,141.0,654.0,765.0,654.0,765.0,0.0,0.0,0.0,0.0,498778.0,499987.0,58500000000.0,58500000000.0,-100243503.0,-94980357.0,498819.0,500011.0,0.0,0.0,654.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-149000010:149000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,149000010:periodicins-150000029,43712.0,42301.0,141.0,120.0,643.0,514.0,643.0,514.0,0.0,0.0,0.0,0.0,499063.0,500612.0,57400000000.0,57400000000.0,22310125.0,-4757483.0,499053.0,500594.0,0.0,0.0,643.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-150000029:150000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,150000029:periodicins-151000025,42498.0,45469.0,120.0,142.0,514.0,643.0,514.0,643.0,0.0,0.0,0.0,0.0,503453.0,499387.0,57700000000.0,57700000000.0,-22049999.0,47122777.0,503463.0,499374.0,0.0,0.0,514.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-151000025:151000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,151000025:periodicins-152000011,45344.0,42254.0,142.0,137.0,650.0,649.0,650.0,649.0,0.0,0.0,0.0,0.0,496552.0,501047.0,57500000000.0,57500000000.0,79077140.0,-47238364.0,496518.0,501093.0,0.0,0.0,650.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-152000011:152000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,152000011:periodicins-153000018,42330.0,44056.0,137.0,127.0,642.0,515.0,642.0,515.0,0.0,0.0,0.0,0.0,501997.0,498960.0,57500000000.0,57500000000.0,-79193179.0,37347911.0,502027.0,498921.0,0.0,0.0,642.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,periodicins-153000018:153000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
