directory,period,branch_predictor.num-correct_core0,branch_predictor.num-correct_core1,branch_predictor.num-incorrect_core0,branch_predictor.num-incorrect_core1,L2.load-misses_core0,L2.load-misses_core1,L2.loads_core0,L2.loads_core1,L2.stores_core0,L2.stores_core1,L2.store-misses_core0,L2.store-misses_core1,core.instructions_core0,core.instructions_core1,performance_model.elapsed_time_core0,performance_model.elapsed_time_core1,performance_model.idle_elapsed_time_core0,performance_model.idle_elapsed_time_core1,performance_model.instruction_count_core0,performance_model.instruction_count_core1,L3.load-misses_core0,L3.load-misses_core1,L3.loads_core0,L3.loads_core1,L3.stores_core0,L3.stores_core1,L3.store-misses_core0,L3.store-misses_core1,L2.evict-E_core0,L2.evict-E_core1,L2.evict-I_core0,L2.evict-I_core1,L2.evict-M_core0,L2.evict-M_core1,L2.evict-O_core0,L2.evict-O_core1,L2.evict-prefetch_core0,L2.evict-prefetch_core1,L2.evict-S_core0,L2.evict-S_core1,L2.evict-u_core0,L2.evict-u_core1,L2.evict-warmup_core0,L2.evict-warmup_core1,L1-D.loads_core0,L1-D.loads_core1,L1-D.stores_core0,L1-D.stores_core1,rob_timer.uop_fp_addsub_core0,rob_timer.uop_fp_addsub_core1,rob_timer.uop_fp_muldiv_core0,rob_timer.uop_fp_muldiv_core1,rob_timer.uops_x87_core0,rob_timer.uops_x87_core1,rob_timer.uop_load_core0,rob_timer.uop_load_core1,rob_timer.uop_store_core0,rob_timer.uop_store_core1,rob_timer.uop_generic_core0,rob_timer.uop_generic_core1,rob_timer.uop_branch_core0,rob_timer.uop_branch_core1,power.core[0].total_core0,power.core[0].total_core1,power.core[0].dynamic_core0,power.core[0].dynamic_core1,power.core[0].leakage_core0,power.core[0].leakage_core1,power.core[1].total_core0,power.core[1].total_core1,power.core[1].dynamic_core0,power.core[1].dynamic_core1,power.core[1].leakage_core0,power.core[1].leakage_core1,l2_most_usage_core0,l2_most_usage_core1,normalized_commit_float_core0,normalized_commit_float_core1,normalized_commit_mem_core0,normalized_commit_mem_core1,normalized_commit_int_core0,normalized_commit_int_core1,l1_data_access_core0,l1_data_access_core1,normalized_commit_ctrl_core0,normalized_commit_ctrl_core1,l2_avg_eviction_rate_core0,l2_avg_eviction_rate_core1,l2_most_hit_rate_core0,l2_most_hit_rate_core1,l3_usage_core0,l3_usage_core1,branch_mispred_rate_core0,branch_mispred_rate_core1
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-100000018:100000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,100000018:periodicins-101000027,42207.0,41111.0,120.0,117.0,1038.0,1144.0,1070.0,1169.0,234.0,226.0,234.0,226.0,505539.0,498139.0,95900000000.0,95900000000.0,89314277.0,-50159092.0,505508.0,498143.0,748.0,740.0,1038.0,1144.0,234.0,226.0,234.0,226.0,519.0,580.0,0.0,0.0,516.0,561.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,73810.0,73264.0,49113.0,48768.0,65836.0,65212.0,49352.0,48936.0,0.0,0.0,73812.0,73217.0,49124.0,48708.0,225091.0,220423.0,42335.0,41216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,1395.0,0.22785185712674985,0.2291488921766816,0.24317807330393895,0.24476100044365126,0.4452495257537005,0.4424929587926262,122923.0,122032.0,0.08374230276991489,0.08273995812413804,0.7960122699386503,0.8200716845878137,0.024539877300613498,0.017921146953405017,1272.0,1370.0,0.00283506981359416,0.002837877170854759
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-101000027:101000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,96.0,0.0,66.0,0.0,0.0,0.0,71.0,0.0,64.0,0.0,130.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,101000027:periodicins-102000015,41119.0,40723.0,116.0,116.0,1037.0,1049.0,1073.0,1088.0,234.0,230.0,234.0,230.0,502018.0,491855.0,95700000000.0,95700000000.0,-89257200.0,23900439.0,502034.0,491839.0,748.0,756.0,1037.0,1049.0,234.0,230.0,234.0,230.0,519.0,518.0,0.0,0.0,515.0,528.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,74315.0,72108.0,49459.0,47955.0,66261.0,64036.0,49635.0,48270.0,0.0,0.0,74250.0,72105.0,49407.0,47954.0,220939.0,218647.0,41229.0,40848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,1318.0,0.23086024803891494,0.22833152046843075,0.2463198530729974,0.24409429608319524,0.4401017493396651,0.44453548301836926,123774.0,120063.0,0.08212653729547546,0.08304886602758943,0.7934200459066565,0.7959028831562974,0.02754399387911247,0.02959028831562974,1271.0,1279.0,0.002813144173638899,0.0028404221454981756
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-102000015:102000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,53.0,0.0,0.0,0.0,66.0,0.0,49.0,0.0,67.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,102000015:periodicins-103000010,42847.0,43379.0,136.0,139.0,1299.0,1282.0,1324.0,1310.0,297.0,293.0,297.0,293.0,498339.0,499996.0,106100000000.0,106100000000.0,239786.0,2495420.0,498359.0,500008.0,939.0,923.0,1299.0,1282.0,297.0,293.0,297.0,293.0,657.0,598.0,0.0,0.0,639.0,680.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,70471.0,69968.0,46767.0,46506.0,60850.0,60326.0,47392.0,46924.0,0.0,0.0,70470.0,69967.0,46763.0,46497.0,229877.0,232769.0,42993.0,43527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,1603.0,0.21720555685988854,0.2145017160137281,0.23524749216898536,0.2329298634389075,0.46128639339887106,0.46554172433379465,117238.0,116474.0,0.08627259756912463,0.0870546964375715,0.8013571869216533,0.7997504678727386,0.015422578655151141,0.017467248908296942,1596.0,1575.0,0.003164041597841007,0.0031940806103221654
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-103000010:103000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,103000010:periodicins-104000035,44047.0,43821.0,121.0,119.0,1133.0,1083.0,1163.0,1107.0,245.0,239.0,245.0,239.0,499646.0,500463.0,97100000000.0,97100000000.0,28790810.0,-26472223.0,499600.0,500477.0,758.0,753.0,1133.0,1083.0,245.0,239.0,244.0,239.0,568.0,611.0,0.0,0.0,563.0,472.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,68484.0,69256.0,45680.0,46157.0,60160.0,61048.0,45568.0,46164.0,0.0,0.0,68484.0,69261.0,45688.0,46164.0,235574.0,233902.0,44176.0,43948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,1346.0,0.2116058169183782,0.2142256270693338,0.22850578209372235,0.23063643066520403,0.4714818091208576,0.4673712142555993,114164.0,115413.0,0.08841459753505482,0.08781468360298364,0.8053977272727273,0.8046062407132244,0.02130681818181818,0.017830609212481426,1378.0,1322.0,0.0027395399384169536,0.002708238507055075
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-104000035:104000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,104000035:periodicins-105000019,41957.0,41360.0,120.0,119.0,1035.0,1089.0,1067.0,1119.0,247.0,243.0,247.0,243.0,509157.0,499542.0,98100000000.0,98100000000.0,-29101536.0,20146473.0,509176.0,499531.0,761.0,757.0,1035.0,1089.0,247.0,243.0,247.0,243.0,521.0,526.0,0.0,0.0,513.0,557.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,75200.0,73361.0,50049.0,48820.0,67222.0,65386.0,50278.0,49048.0,0.0,0.0,75202.0,73357.0,50048.0,48824.0,224342.0,221440.0,42085.0,41487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,1362.0,0.2307736120685761,0.22907783529713216,0.24599485031139706,0.24458604081338506,0.4406145844994766,0.44328605002182,125249.0,122181.0,0.08265623373537043,0.08305007386766278,0.7876712328767124,0.7995594713656388,0.0243531202435312,0.022026431718061675,1282.0,1332.0,0.0028519143475057634,0.002868921622989947
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-105000019:105000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,105000019:periodicins-106000034,40954.0,41055.0,116.0,116.0,1080.0,1060.0,1120.0,1100.0,222.0,247.0,222.0,247.0,496906.0,500004.0,98700000000.0,98700000000.0,-27596424.0,20147829.0,496905.0,499992.0,775.0,783.0,1080.0,1060.0,222.0,247.0,222.0,247.0,564.0,545.0,0.0,0.0,516.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.0,73889.0,48623.0,49117.0,64926.0,65736.0,49154.0,49512.0,0.0,0.0,73214.0,73889.0,48620.0,49114.0,219920.0,220586.0,41079.0,41180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,1347.0,0.22958064503145464,0.23049415604675164,0.24518520605506877,0.24600403196774426,0.4425786768523624,0.4411684706522348,121840.0,123006.0,0.0826695592325309,0.082359341125271,0.8047690014903129,0.7869339272457313,0.029806259314456036,0.02969561989606533,1302.0,1307.0,0.0028244460676893107,0.002817517184425931
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-106000034:106000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,106000034:periodicins-107000008,23522.0,62355.0,63.0,175.0,1463.0,2215.0,1479.0,2261.0,995.0,941.0,995.0,941.0,267365.0,729995.0,176100000000.0,176100000000.0,94367477949.0,1034606175.0,267305.0,729949.0,818.0,1708.0,1463.0,2215.0,995.0,941.0,990.0,938.0,1207.0,1450.0,0.0,0.0,1119.0,1334.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,41498.0,106895.0,29461.0,72204.0,30412.0,89942.0,23960.0,69292.0,0.0,0.0,41499.0,106896.0,29485.0,72225.0,118474.0,329135.0,23621.0,62556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.0,3202.0,0.20336244459820843,0.21813026116617237,0.2654947356609878,0.24537291351310625,0.44311708712808334,0.45087295118459714,70959.0,179099.0,0.08834739027172592,0.08569373762833991,0.9401778496362166,0.8710181136789507,0.0064672594987873885,0.014366021236727046,2458.0,3156.0,0.002671189315242739,0.002798656644810491
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-107000008:107000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,107000008:periodicins-108000016,71815.0,50650.0,30.0,0.0,16034.0,12772.0,16046.0,12774.0,15656.0,12567.0,15656.0,12567.0,596567.0,404807.0,407200000000.0,407200000000.0,61822390.0,-78778796.0,596625.0,404813.0,2075.0,3737.0,16034.0,12772.0,15656.0,12567.0,15592.0,12567.0,3257.0,4994.0,0.0,0.0,28389.0,20292.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,136417.0,100520.0,132872.0,100498.0,10608.0,0.0,7072.0,0.0,0.0,0.0,136416.0,100520.0,132852.0,100499.0,237806.0,153174.0,71849.0,50650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31702.0,25341.0,0.02963623532645956,0.0,0.4513625460342258,0.4965798516330004,0.39862412771742317,0.3783877255086992,269289.0,201018.0,0.12043743619744304,0.1251213541267814,0.9988644249574159,0.9983820685845073,0.000378525014194688,7.892348368256975e-05,31690.0,25339.0,0.00041756559259517015,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-108000016:108000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,108000016:periodicins-109000013,70228.0,22446.0,229.0,29.0,1001.0,3561.0,1121.0,3573.0,0.0,3307.0,0.0,3307.0,797340.0,205197.0,92600000000.0,92600000000.0,-58061269.0,58855760.0,797366.0,205247.0,0.0,1124.0,1001.0,3561.0,0.0,3307.0,0.0,3306.0,222.0,1489.0,0.0,0.0,779.0,5375.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,107561.0,39103.0,74236.0,35238.0,99984.0,11622.0,66656.0,7748.0,0.0,0.0,107560.0,39102.0,74224.0,35219.0,378462.0,89027.0,70473.0,22477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,6880.0,0.20899490806933052,0.0943970915754129,0.22798806030049917,0.3621934043870037,0.47465573030325836,0.4338611188272733,181797.0,74341.0,0.08838513055910904,0.10953863847912007,0.8929527207850134,0.9979651162790698,0.10704727921498662,0.0017441860465116279,1001.0,6868.0,0.0032502093475453115,0.0012903225806451613
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-109000013:109000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,109000013:periodicins-110000033,43293.0,45270.0,120.0,143.0,454.0,628.0,514.0,705.0,0.0,0.0,0.0,0.0,502662.0,496344.0,57800000000.0,57800000000.0,68927465.0,-28064797.0,502636.0,496356.0,0.0,0.0,454.0,628.0,0.0,0.0,0.0,0.0,72.0,147.0,0.0,0.0,382.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69811.0,64287.0,47872.0,44471.0,65772.0,59406.0,43848.0,39604.0,0.0,0.0,69812.0,64258.0,47884.0,44438.0,231930.0,242955.0,43421.0,45387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,705.0,0.21807894768253816,0.19947858743129765,0.23414540983802237,0.21899327885498768,0.4614034878307889,0.4894891446255017,117683.0,108758.0,0.08638210169059925,0.091442628499589,0.8832684824902723,0.8907801418439716,0.11673151750972763,0.10921985815602837,454.0,628.0,0.0027641489876304333,0.003148878074560148
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-110000033:110000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,-27067608.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,40.0,0.0,106.0,0.0,72.0,0.0,0.0,0.0,96.0,0.0,69.0,0.0,161.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202764976958525,0.0,0.7603686635944701,0.0,0.7419354838709677,0.0,103.0,0.0,0.16589861751152074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,110000033:periodicins-111000023,45356.0,42242.0,142.0,133.0,567.0,564.0,643.0,642.0,0.0,0.0,0.0,0.0,500001.0,502930.0,57600000000.0,57600000000.0,-67162905.0,130176.0,499994.0,502938.0,0.0,0.0,567.0,564.0,0.0,0.0,0.0,0.0,68.0,97.0,0.0,0.0,499.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65155.0,71519.0,45048.0,49151.0,60318.0,67106.0,40212.0,44736.0,0.0,0.0,65158.0,71516.0,45047.0,49147.0,243768.0,228039.0,45508.0,42385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,642.0,0.20105959788080424,0.22238084822937584,0.22040955918088165,0.2399200683991808,0.48753502492995016,0.453420953214165,110203.0,120670.0,0.09101581796836407,0.08427614180899927,0.8818040435458787,0.8785046728971962,0.1181959564541213,0.12149532710280374,567.0,564.0,0.003121016308409161,0.0031386430678466077
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-111000023:111000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,111000023:periodicins-112000009,41684.0,44180.0,126.0,131.0,550.0,452.0,625.0,514.0,0.0,0.0,0.0,0.0,499988.0,497831.0,57300000000.0,57300000000.0,3137010.0,129498.0,500045.0,497805.0,0.0,0.0,550.0,452.0,0.0,0.0,0.0,0.0,49.0,59.0,0.0,0.0,501.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71702.0,66822.0,49222.0,45969.0,67446.0,62520.0,44964.0,41680.0,0.0,0.0,71698.0,66824.0,49211.0,45976.0,224859.0,236520.0,41820.0,44319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,514.0,0.22482539580949942,0.20930797800860132,0.2418238037712905,0.22658291669261255,0.4497287934910438,0.47510098808631845,120924.0,112791.0,0.0836420074081778,0.08902418692287141,0.88,0.8793774319066148,0.12,0.12062256809338522,550.0,452.0,0.0030136331021286774,0.00295637652050281
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_fft-intervals,periodicins-112000009:112000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
