directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1095000004-periodicins-1096000003-999999.txt,periodicins-1095000004,periodicins-1096000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1065000004-periodicins-1066000003-999999.txt,periodicins-1065000004,periodicins-1066000003,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1802000005-periodicins-1803000004-999999.txt,periodicins-1802000005,periodicins-1803000004,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-957000002-periodicins-958000004-1000002.txt,periodicins-957000002,periodicins-958000004,30.3646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1257000045-periodicins-1258000006-999961.txt,periodicins-1257000045,periodicins-1258000006,41.5713,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1559000004-periodicins-1560000006-1000002.txt,periodicins-1559000004,periodicins-1560000006,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1449000004-periodicins-1450000006-1000002.txt,periodicins-1449000004,periodicins-1450000006,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1154000038-periodicins-1155000029-999991.txt,periodicins-1154000038,periodicins-1155000029,32.3307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-515000004-periodicins-516000006-1000002.txt,periodicins-515000004,periodicins-516000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-486000003-periodicins-487000005-1000002.txt,periodicins-486000003,periodicins-487000005,30.342,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1027000055-periodicins-1028000039-999984.txt,periodicins-1027000055,periodicins-1028000039,37.4683,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1727000004-periodicins-1728000003-999999.txt,periodicins-1727000004,periodicins-1728000003,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-601000056-periodicins-602000018-999962.txt,periodicins-601000056,periodicins-602000018,38.0524,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-510000023-periodicins-511000039-1000016.txt,periodicins-510000023,periodicins-511000039,38.2307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1555000002-periodicins-1556000004-1000002.txt,periodicins-1555000002,periodicins-1556000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1551000006-periodicins-1552000002-999996.txt,periodicins-1551000006,periodicins-1552000002,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1790000003-periodicins-1791000005-1000002.txt,periodicins-1790000003,periodicins-1791000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-43000001-periodicins-44000002-1000001.txt,periodicins-43000001,periodicins-44000002,9.23202,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1181000084-periodicins-1182000074-999990.txt,periodicins-1181000084,periodicins-1182000074,41.4699,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-589000006-periodicins-590000002-999996.txt,periodicins-589000006,periodicins-590000002,30.3551,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-543000003-periodicins-544000005-1000002.txt,periodicins-543000003,periodicins-544000005,30.3923,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-614000033-periodicins-615000019-999986.txt,periodicins-614000033,periodicins-615000019,39.6332,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1302000054-periodicins-1303000062-1000008.txt,periodicins-1302000054,periodicins-1303000062,39.8778,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1692000003-periodicins-1693000005-1000002.txt,periodicins-1692000003,periodicins-1693000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-492000053-periodicins-493000082-1000029.txt,periodicins-492000053,periodicins-493000082,37.6381,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-378000092-periodicins-379000061-999969.txt,periodicins-378000092,periodicins-379000061,21.0361,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1265000004-periodicins-1266000006-1000002.txt,periodicins-1265000004,periodicins-1266000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-473000003-periodicins-474000005-1000002.txt,periodicins-473000003,periodicins-474000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-787000003-periodicins-788000005-1000002.txt,periodicins-787000003,periodicins-788000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-392000039-periodicins-393000042-1000003.txt,periodicins-392000039,periodicins-393000042,26.2244,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-584000040-periodicins-585000058-1000018.txt,periodicins-584000040,periodicins-585000058,36.7697,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-171000007-periodicins-172000005-999998.txt,periodicins-171000007,periodicins-172000005,15.1709,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1313000004-periodicins-1314000006-1000002.txt,periodicins-1313000004,periodicins-1314000006,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1262000004-periodicins-1263000006-1000002.txt,periodicins-1262000004,periodicins-1263000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-972000005-periodicins-973000004-999999.txt,periodicins-972000005,periodicins-973000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1092000041-periodicins-1093000013-999972.txt,periodicins-1092000041,periodicins-1093000013,37.4806,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-566000004-periodicins-567000006-1000002.txt,periodicins-566000004,periodicins-567000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1809000004-periodicins-1810000003-999999.txt,periodicins-1809000004,periodicins-1810000003,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1827000006-periodicins-1828000002-999996.txt,periodicins-1827000006,periodicins-1828000002,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-814000052-periodicins-815000061-1000009.txt,periodicins-814000052,periodicins-815000061,38.3172,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-611000002-periodicins-612000004-1000002.txt,periodicins-611000002,periodicins-612000004,30.3641,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1399000003-periodicins-1400000005-1000002.txt,periodicins-1399000003,periodicins-1400000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-695000004-periodicins-696000003-999999.txt,periodicins-695000004,periodicins-696000003,30.3616,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1032000005-periodicins-1033000004-999999.txt,periodicins-1032000005,periodicins-1033000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-204000012-periodicins-205000004-999992.txt,periodicins-204000012,periodicins-205000004,34.34,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1680000003-periodicins-1681000005-1000002.txt,periodicins-1680000003,periodicins-1681000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-689000041-periodicins-690000060-1000019.txt,periodicins-689000041,periodicins-690000060,37.2019,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-483000027-periodicins-484000005-999978.txt,periodicins-483000027,periodicins-484000005,30.2347,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1445000042-periodicins-1446000005-999963.txt,periodicins-1445000042,periodicins-1446000005,35.6477,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1520000005-periodicins-1521000004-999999.txt,periodicins-1520000005,periodicins-1521000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1376000026-periodicins-1377000044-1000018.txt,periodicins-1376000026,periodicins-1377000044,37.6662,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1328000004-periodicins-1329000006-1000002.txt,periodicins-1328000004,periodicins-1329000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-676000044-periodicins-677000202-1000158.txt,periodicins-676000044,periodicins-677000202,36.1964,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1050000004-periodicins-1051000003-999999.txt,periodicins-1050000004,periodicins-1051000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1031000072-periodicins-1032000005-999933.txt,periodicins-1031000072,periodicins-1032000005,32.4362,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1772000004-periodicins-1773000006-1000002.txt,periodicins-1772000004,periodicins-1773000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-735000027-periodicins-736000049-1000022.txt,periodicins-735000027,periodicins-736000049,37.843,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-756000003-periodicins-757000005-1000002.txt,periodicins-756000003,periodicins-757000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1099000003-periodicins-1100000005-1000002.txt,periodicins-1099000003,periodicins-1100000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-176000001-periodicins-177000008-1000007.txt,periodicins-176000001,periodicins-177000008,9.6229,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-102000004-periodicins-103000003-999999.txt,periodicins-102000004,periodicins-103000003,14.0858,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-40000002-periodicins-41000004-1000002.txt,periodicins-40000002,periodicins-41000004,15.402,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-610000006-periodicins-611000002-999996.txt,periodicins-610000006,periodicins-611000002,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-roi-begin-periodicins-1000004-1000004.txt,,,4.06712,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-938000006-periodicins-939000002-999996.txt,periodicins-938000006,periodicins-939000002,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-563000004-periodicins-564000006-1000002.txt,periodicins-563000004,periodicins-564000006,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-769000033-periodicins-770000008-999975.txt,periodicins-769000033,periodicins-770000008,33.957,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1750000004-periodicins-1751000003-999999.txt,periodicins-1750000004,periodicins-1751000003,32.9691,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1108000050-periodicins-1109000033-999983.txt,periodicins-1108000050,periodicins-1109000033,36.4669,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-977000003-periodicins-978000005-1000002.txt,periodicins-977000003,periodicins-978000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1650000004-periodicins-1651000003-999999.txt,periodicins-1650000004,periodicins-1651000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1358000004-periodicins-1359000006-1000002.txt,periodicins-1358000004,periodicins-1359000006,30.3889,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1581000002-periodicins-1582000004-1000002.txt,periodicins-1581000002,periodicins-1582000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1470000059-periodicins-1471000036-999977.txt,periodicins-1470000059,periodicins-1471000036,41.4363,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1586000006-periodicins-1587000002-999996.txt,periodicins-1586000006,periodicins-1587000002,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1535000086-periodicins-1536000055-999969.txt,periodicins-1535000086,periodicins-1536000055,36.598,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1255000014-periodicins-1256000065-1000051.txt,periodicins-1255000014,periodicins-1256000065,38.8735,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-298000060-periodicins-299000093-1000033.txt,periodicins-298000060,periodicins-299000093,23.7805,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1054000003-periodicins-1055000005-1000002.txt,periodicins-1054000003,periodicins-1055000005,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-819000005-periodicins-820000004-999999.txt,periodicins-819000005,periodicins-820000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-338000061-periodicins-339000032-999971.txt,periodicins-338000061,periodicins-339000032,39.0643,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1601000006-periodicins-1602000002-999996.txt,periodicins-1601000006,periodicins-1602000002,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-268000020-periodicins-269000028-1000008.txt,periodicins-268000020,periodicins-269000028,39.0312,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1131000004-periodicins-1132000003-999999.txt,periodicins-1131000004,periodicins-1132000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-732000003-periodicins-733000005-1000002.txt,periodicins-732000003,periodicins-733000005,30.3611,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-440000045-periodicins-441000016-999971.txt,periodicins-440000045,periodicins-441000016,36.2804,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1061000007-periodicins-1062000004-999997.txt,periodicins-1061000007,periodicins-1062000004,31.0848,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1441000049-periodicins-1442000004-999955.txt,periodicins-1441000049,periodicins-1442000004,39.9741,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-77000004-periodicins-78000001-999997.txt,periodicins-77000004,periodicins-78000001,5.90207,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-48000003-periodicins-49000005-1000002.txt,periodicins-48000003,periodicins-49000005,9.17996,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-472000004-periodicins-473000003-999999.txt,periodicins-472000004,periodicins-473000003,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1540000003-periodicins-1541000005-1000002.txt,periodicins-1540000003,periodicins-1541000005,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1588000004-periodicins-1589000006-1000002.txt,periodicins-1588000004,periodicins-1589000006,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1506000003-periodicins-1507000005-1000002.txt,periodicins-1506000003,periodicins-1507000005,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-840000002-periodicins-841000004-1000002.txt,periodicins-840000002,periodicins-841000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1576000003-periodicins-1577000097-1000094.txt,periodicins-1576000003,periodicins-1577000097,37.4395,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1093000013-periodicins-1094000038-1000025.txt,periodicins-1093000013,periodicins-1094000038,34.0899,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1228000072-periodicins-1229000064-999992.txt,periodicins-1228000072,periodicins-1229000064,41.943,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-945000002-periodicins-946000004-1000002.txt,periodicins-945000002,periodicins-946000004,30.3888,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-24000002-periodicins-25000010-1000008.txt,periodicins-24000002,periodicins-25000010,16.6417,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1059000012-periodicins-1060000065-1000053.txt,periodicins-1059000012,periodicins-1060000065,39.5079,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1205000005-periodicins-1206000004-999999.txt,periodicins-1205000005,periodicins-1206000004,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-387000024-periodicins-388000050-1000026.txt,periodicins-387000024,periodicins-388000050,31.2845,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1504000012-periodicins-1505000023-1000011.txt,periodicins-1504000012,periodicins-1505000023,36.7426,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-190000006-periodicins-191000012-1000006.txt,periodicins-190000006,periodicins-191000012,7.36836,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1209000024-periodicins-1210000009-999985.txt,periodicins-1209000024,periodicins-1210000009,37.4031,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1089000076-periodicins-1090000085-1000009.txt,periodicins-1089000076,periodicins-1090000085,39.8683,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1214000005-periodicins-1215000004-999999.txt,periodicins-1214000005,periodicins-1215000004,33.1488,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1574000005-periodicins-1575000004-999999.txt,periodicins-1574000005,periodicins-1575000004,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-247000034-periodicins-248000048-1000014.txt,periodicins-247000034,periodicins-248000048,41.2179,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-956000006-periodicins-957000002-999996.txt,periodicins-956000006,periodicins-957000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-313000054-periodicins-314000021-999967.txt,periodicins-313000054,periodicins-314000021,40.3863,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-979000004-periodicins-980000003-999999.txt,periodicins-979000004,periodicins-980000003,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1735000004-periodicins-1736000006-1000002.txt,periodicins-1735000004,periodicins-1736000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-15000002-periodicins-16000006-1000004.txt,periodicins-15000002,periodicins-16000006,17.0518,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-796000003-periodicins-797000044-1000041.txt,periodicins-796000003,periodicins-797000044,34.0472,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1305000006-periodicins-1306000002-999996.txt,periodicins-1305000006,periodicins-1306000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-211000099-periodicins-212000010-999911.txt,periodicins-211000099,periodicins-212000010,41.3096,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1582000004-periodicins-1583000006-1000002.txt,periodicins-1582000004,periodicins-1583000006,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-322000054-periodicins-323000028-999974.txt,periodicins-322000054,periodicins-323000028,40.9695,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-935000066-periodicins-936000043-999977.txt,periodicins-935000066,periodicins-936000043,39.0785,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-345000048-periodicins-346000050-1000002.txt,periodicins-345000048,periodicins-346000050,29.9366,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-279000008-periodicins-280000024-1000016.txt,periodicins-279000008,periodicins-280000024,30.9275,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1252000003-periodicins-1253000005-1000002.txt,periodicins-1252000003,periodicins-1253000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1148000042-periodicins-1149000054-1000012.txt,periodicins-1148000042,periodicins-1149000054,33.0724,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-123000003-periodicins-124000003-1000000.txt,periodicins-123000003,periodicins-124000003,14.2584,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-580000003-periodicins-581000005-1000002.txt,periodicins-580000003,periodicins-581000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-136000003-periodicins-137000005-1000002.txt,periodicins-136000003,periodicins-137000005,6.35368,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-17000004-periodicins-18000001-999997.txt,periodicins-17000004,periodicins-18000001,17.1049,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-767000102-periodicins-768000049-999947.txt,periodicins-767000102,periodicins-768000049,38.4352,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_4096-4096_cholesky-intervals,4096,4096,power-periodicins-1028000039-periodicins-1029000012-999973.txt,periodicins-1028000039,periodicins-1029000012,39.9007,0.0,0.0
