directory,period,start,roi-begin,roi-end,stop,branch_predictor.num-correct_core0,branch_predictor.num-correct_core1,branch_predictor.num-incorrect_core0,branch_predictor.num-incorrect_core1,L2.load-misses_core0,L2.load-misses_core1,L2.loads_core0,L2.loads_core1,L2.stores_core0,L2.stores_core1,L2.store-misses_core0,L2.store-misses_core1,core.instructions_core0,core.instructions_core1,performance_model.elapsed_time_core0,performance_model.elapsed_time_core1,performance_model.idle_elapsed_time_core0,performance_model.idle_elapsed_time_core1,performance_model.instruction_count_core0,performance_model.instruction_count_core1,L3.load-misses_core0,L3.load-misses_core1,L3.loads_core0,L3.loads_core1,L3.stores_core0,L3.stores_core1,L3.store-misses_core0,L3.store-misses_core1
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-121600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-122000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-122400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-122800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-123200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-123600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-124000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-124400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-124800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-125200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-125600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-126000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-126400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-126800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-127200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-127600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-128000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-128400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-128800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-129200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,129909509090,0,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-129600000000,start,roi-begin,roi-end,stop,1,0,0,0,2,0,2,0,2,0,2,0,8,0,130046350886,0,263158204,400000000,45,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-130000000000,start,roi-begin,roi-end,stop,1,0,1,0,2,0,2,0,2,0,2,0,58,0,130445598104,0,752782,400000000,55,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-130400000000,start,roi-begin,roi-end,stop,52,0,1,0,2,0,2,0,2,0,2,0,1515,0,130800108581,0,45489523,400000000,1482,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-130800000000,start,roi-begin,roi-end,stop,84,0,1,0,2,0,2,0,2,0,2,0,2373,0,131200107677,0,904,400000000,2372,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-131200000000,start,roi-begin,roi-end,stop,96,0,1,0,2,0,2,0,2,0,2,0,2788,0,131600106773,0,904,400000000,2789,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-131600000000,start,roi-begin,roi-end,stop,101,0,0,0,2,0,2,0,2,0,2,0,2826,0,132000105869,0,904,400000000,2811,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-132000000000,start,roi-begin,roi-end,stop,99,0,0,0,2,0,2,0,2,0,2,0,2801,0,132400856843,0,750974,400000000,2809,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-132400000000,start,roi-begin,roi-end,stop,99,0,0,0,2,0,2,0,2,0,2,0,2836,0,132800104061,0,752782,400000000,2826,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-132800000000,start,roi-begin,roi-end,stop,101,0,0,0,2,0,2,0,2,0,2,0,2826,0,133200103157,0,904,400000000,2828,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-133200000000,start,roi-begin,roi-end,stop,97,0,0,0,2,0,2,0,2,0,2,0,2788,0,133600102253,0,904,400000000,2796,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-133600000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2841,0,134000101349,0,904,400000000,2820,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-134000000000,start,roi-begin,roi-end,stop,101,0,0,0,2,0,2,0,2,0,2,0,2830,0,134400100445,0,904,400000000,2844,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-134400000000,start,roi-begin,roi-end,stop,98,0,0,0,2,0,2,0,2,0,2,0,2792,0,134800851419,0,750974,400000000,2799,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-134800000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2836,0,135200098637,0,752782,400000000,2815,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-135200000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2826,0,135600097733,0,904,400000000,2839,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-135600000000,start,roi-begin,roi-end,stop,99,0,0,0,2,0,2,0,2,0,2,0,2801,0,136000096829,0,904,400000000,2803,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-136000000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2831,0,136400095925,0,904,400000000,2814,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-136400000000,start,roi-begin,roi-end,stop,99,0,0,0,2,0,2,0,2,0,2,0,2827,0,136800095021,0,904,400000000,2843,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-136800000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2805,0,137200094117,0,904,400000000,2806,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-137200000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2828,0,137600093213,0,904,400000000,2807,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-137600000000,start,roi-begin,roi-end,stop,99,0,0,0,2,0,2,0,2,0,2,0,2810,0,138000092309,0,904,400000000,2845,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-138000000000,start,roi-begin,roi-end,stop,100,0,0,0,2,0,2,0,2,0,2,0,2825,0,138400467344,0,375035,400000000,2810,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-138400000000,start,roi-begin,roi-end,stop,98,0,0,0,2,0,2,0,2,0,2,0,2818,0,138800090501,0,376843,400000000,2802,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-138800000000,start,roi-begin,roi-end,stop,19,0,2,0,2,0,2,0,2,0,2,0,523,0,139204600865,0,4510364,400000000,598,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-139200000000,start,roi-begin,roi-end,stop,3,0,0,0,2,0,2,0,2,0,2,0,43,0,139602344327,0,2256538,400000000,42,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-139600000000,start,roi-begin,roi-end,stop,4,0,0,0,2,0,2,0,2,0,2,0,61,0,140034298238,0,31953911,400000000,36,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-140000000000,start,roi-begin,roi-end,stop,7,0,2,0,2,0,2,0,2,0,2,0,111,0,140444447687,0,10149449,400000000,140,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-140400000000,start,roi-begin,roi-end,stop,8,0,2,0,2,0,2,0,2,0,2,0,84,0,140835048308,0,9399379,400000000,69,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-140800000000,start,roi-begin,roi-end,stop,1,0,2,0,2,0,2,0,2,0,2,0,22,0,141256099988,0,21051680,400000000,23,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-141200000000,start,roi-begin,roi-end,stop,6,0,7,0,2,0,2,0,2,0,2,0,66,0,141649332182,0,6767806,400000000,70,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-141600000000,start,roi-begin,roi-end,stop,3,0,3,0,2,0,2,0,2,0,2,0,57,0,142054970363,0,5638181,400000000,55,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-142000000000,start,roi-begin,roi-end,stop,18,0,3,0,2,0,2,0,2,0,2,0,86,0,142484292701,0,29322338,400000000,88,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-142400000000,start,roi-begin,roi-end,stop,29,0,3,0,2,0,2,0,2,0,2,0,146,0,142826021252,0,58271449,400000000,140,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-142800000000,start,roi-begin,roi-end,stop,22,0,3,0,2,0,2,0,2,0,2,0,229,0,143200080557,0,25940695,400000000,180,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-143200000000,start,roi-begin,roi-end,stop,87,0,7,0,2,0,2,0,2,0,2,0,953,0,143600079653,0,904,400000000,957,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-143600000000,start,roi-begin,roi-end,stop,116,0,1,0,2,0,2,0,2,0,2,0,1507,0,144000078749,0,904,400000000,1513,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-144000000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1510,0,144400077845,0,904,400000000,1506,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-144400000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1516,0,144800076941,0,904,400000000,1510,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-144800000000,start,roi-begin,roi-end,stop,116,0,0,0,2,0,2,0,2,0,2,0,1510,0,145200076037,0,904,400000000,1514,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-145200000000,start,roi-begin,roi-end,stop,118,0,0,0,2,0,2,0,2,0,2,0,1509,0,145600451072,0,375035,400000000,1509,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-145600000000,start,roi-begin,roi-end,stop,116,0,0,0,2,0,2,0,2,0,2,0,1517,0,146000074229,0,376843,400000000,1512,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-146000000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1507,0,146400073325,0,904,400000000,1518,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-146400000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1510,0,146800072421,0,904,400000000,1506,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-146800000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1516,0,147200071517,0,904,400000000,1510,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-147200000000,start,roi-begin,roi-end,stop,116,0,0,0,2,0,2,0,2,0,2,0,1510,0,147600070613,0,904,400000000,1514,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-147600000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1507,0,148000069709,0,904,400000000,1517,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-148000000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1519,0,148400068805,0,904,400000000,1504,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-148400000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1507,0,148800067901,0,904,400000000,1518,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-148800000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1516,0,149200066997,0,904,400000000,1506,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-149200000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1510,0,149600066093,0,904,400000000,1520,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-149600000000,start,roi-begin,roi-end,stop,116,0,0,0,2,0,2,0,2,0,2,0,1510,0,150000065189,0,904,400000000,1503,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-150000000000,start,roi-begin,roi-end,stop,117,0,0,0,2,0,2,0,2,0,2,0,1507,0,150400064285,0,904,400000000,1518,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-150400000000,start,roi-begin,roi-end,stop,88,0,0,0,2,0,2,0,2,0,2,0,1147,0,150836905403,0,36841118,400000000,1187,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-150800000000,start,roi-begin,roi-end,stop,5,0,2,0,2,0,2,0,2,0,2,0,48,0,151260212717,0,23307314,400000000,36,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-151200000000,start,roi-begin,roi-end,stop,1,0,1,0,2,0,2,0,2,0,2,0,15,0,151612843499,0,47369218,400000000,27,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-151600000000,start,roi-begin,roi-end,stop,23,0,4,0,2,0,2,0,2,0,2,0,167,0,152031639545,0,18796046,400000000,168,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-152000000000,start,roi-begin,roi-end,stop,16,0,2,0,2,0,2,0,2,0,2,0,190,0,152432390519,0,750974,400000000,142,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-152400000000,start,roi-begin,roi-end,stop,66,0,7,0,2,0,2,0,2,0,2,0,438,0,152800058861,0,32331658,400000000,461,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-152800000000,start,roi-begin,roi-end,stop,24,0,2,0,2,0,2,0,2,0,2,0,148,0,153299305853,0,99246992,400000000,151,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-153200000000,start,roi-begin,roi-end,stop,24,0,5,0,2,0,2,0,2,0,2,0,139,0,153629380295,0,69925558,400000000,101,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-153600000000,start,roi-begin,roi-end,stop,40,0,2,0,2,0,2,0,2,0,2,0,225,0,154112837849,0,83457554,400000000,283,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-154000000000,start,roi-begin,roi-end,stop,2,0,1,0,2,0,2,0,2,0,2,0,21,0,154448927315,0,63910534,400000000,23,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-154400000000,start,roi-begin,roi-end,stop,7,0,2,0,2,0,2,0,2,0,2,0,46,0,154809452816,0,39474499,400000000,38,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-154800000000,start,roi-begin,roi-end,stop,11,0,7,0,2,0,2,0,2,0,2,0,81,0,155238399215,0,28946399,400000000,82,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-155200000000,start,roi-begin,roi-end,stop,1,0,3,0,2,0,2,0,2,0,2,0,22,0,155646668969,0,8269754,400000000,36,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-155600000000,start,roi-begin,roi-end,stop,21,0,10,0,2,0,2,0,2,0,2,0,145,0,156054562784,0,7893815,400000000,133,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-156000000000,start,roi-begin,roi-end,stop,5,0,2,0,2,0,2,0,2,0,2,0,45,0,156421855187,0,32707597,400000000,47,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-156400000000,start,roi-begin,roi-end,stop,97,0,2,0,2,0,2,0,2,0,2,0,727,0,156829749002,0,7893815,400000000,684,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-156800000000,start,roi-begin,roi-end,stop,39,0,2,0,2,0,2,0,2,0,2,0,157,0,157201928612,0,27820390,400000000,200,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-157200000000,start,roi-begin,roi-end,stop,41,0,1,0,2,0,2,0,2,0,2,0,289,0,157603807403,0,1878791,400000000,234,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-157600000000,start,roi-begin,roi-end,stop,39,0,1,0,2,0,2,0,2,0,2,0,326,0,158036889131,0,33081728,400000000,384,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-158000000000,start,roi-begin,roi-end,stop,78,0,6,0,2,0,2,0,2,0,2,0,454,0,158449294214,0,12405083,400000000,393,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-158400000000,start,roi-begin,roi-end,stop,71,0,2,0,2,0,2,0,2,0,2,0,333,0,158862075236,0,12781022,400000000,398,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-158800000000,start,roi-begin,roi-end,stop,4,0,1,0,2,0,2,0,2,0,2,0,53,0,159289893818,0,27818582,400000000,46,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-159200000000,start,roi-begin,roi-end,stop,92,0,5,0,2,0,2,0,2,0,2,0,634,0,159602299127,0,87594691,400000000,637,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-159600000000,start,roi-begin,roi-end,stop,74,0,4,0,2,0,2,0,2,0,2,0,410,0,160048538720,0,46239593,400000000,405,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-160000000000,start,roi-begin,roi-end,stop,9,0,1,0,2,0,2,0,2,0,2,0,146,0,160400041685,0,48497035,400000000,96,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-160400000000,start,roi-begin,roi-end,stop,123,0,1,0,2,0,2,0,2,0,2,0,805,0,160800416720,0,375035,400000000,812,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-160800000000,start,roi-begin,roi-end,stop,46,0,1,0,2,0,2,0,2,0,2,0,178,0,161247784130,0,47367410,400000000,223,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-161200000000,start,roi-begin,roi-end,stop,41,0,1,0,2,0,2,0,2,0,2,0,218,0,161635753178,0,12030952,400000000,228,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-161600000000,start,roi-begin,roi-end,stop,1,0,1,0,2,0,2,0,2,0,2,0,26,0,162050037956,0,14284778,400000000,19,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-162000000000,start,roi-begin,roi-end,stop,5,0,1,0,2,0,2,0,2,0,2,0,38,0,162401916860,0,48121096,400000000,35,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-162400000000,start,roi-begin,roi-end,stop,3,0,2,0,2,0,2,0,2,0,2,0,30,0,162801540017,0,376843,400000000,37,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-162800000000,start,roi-begin,roi-end,stop,4,0,1,0,2,0,2,0,2,0,2,0,60,0,163207554137,0,6014120,400000000,42,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-163200000000,start,roi-begin,roi-end,stop,4,0,4,0,2,0,2,0,2,0,2,0,39,0,163662440327,0,54886190,400000000,50,0,3,0,3,0,3,0,3,0
